country,year,ngdp_rpch
CAF,1998,3.34
CAF,1999,2.887
CAF,2000,-3.581
CAF,2001,2.609
CAF,2002,2.091
CAF,2003,-2.249
CAF,2004,-0.096
CAF,2005,2.931
CAF,2006,4.754
CAF,2007,4.031
CAF,2008,2.613
CAF,2009,2.812
CAF,2010,4.631
CAF,2011,4.195
CAF,2012,5.054
CAF,2013,-36.392
CAF,2014,0.08
CAF,2015,4.338
CAF,2016,4.75
CAF,2017,4.528
CAF,2018,3.82
CAF,2019,2.97
CAF,2020,0.959
CAF,2021,0.983
CAF,2022,0.472
CAF,2023,0.727
CAF,2024,1.833
CAF,2025,2.938
CAF,2026,3.146
CAF,2027,3.537
CAF,2028,3.791
CAF,2029,3.724
CAF,2030,3.58
TCD,1980,-6.008
TCD,1981,-10.805
TCD,1982,5.376
TCD,1983,15.659
TCD,1984,5.256
TCD,1985,7.897
TCD,1986,5.966
TCD,1987,3.647
TCD,1988,7.544
TCD,1989,1.952
TCD,1990,3.202
TCD,1991,10.402
TCD,1992,2.392
TCD,1993,-2.074
TCD,1994,5.494
TCD,1995,-0.775
TCD,1996,2.115
TCD,1997,5.653
TCD,1998,6.952
TCD,1999,-0.683
TCD,2000,-0.88
TCD,2001,11.658
TCD,2002,8.491
TCD,2003,14.722
TCD,2004,33.629
TCD,2005,8.307
TCD,2006,-0.518
TCD,2007,4.356
TCD,2008,3.108
TCD,2009,-1.338
TCD,2010,13.794
TCD,2011,4.554
TCD,2012,9.053
TCD,2013,2.807
TCD,2014,2.063
TCD,2015,3.311
TCD,2016,-4.13
TCD,2017,-1.628
TCD,2018,5.741
TCD,2019,5.389
TCD,2020,-0.409
TCD,2021,0.294
TCD,2022,4.11
TCD,2023,4.028
TCD,2024,1.515
TCD,2025,1.72
TCD,2026,3.173
TCD,2027,2.589
TCD,2028,3.202
TCD,2029,2.829
TCD,2030,2.811
COM,1980,7.383
COM,1981,5.462
COM,1982,4.058
COM,1983,3.093
COM,1984,4.167
COM,1985,2.779
COM,1986,2.071
COM,1987,2.078
COM,1988,4.971
COM,1989,-0.917
COM,1990,7.339
COM,1991,-6.167
COM,1992,7.358
COM,1993,2.547
COM,1994,-3.987
COM,1995,5.638
COM,1996,-0.51
COM,1997,4.41
COM,1998,0.025
COM,1999,2.698
COM,2000,-1.007
COM,2001,5.42
COM,2002,4.598
COM,2003,1.934
COM,2004,3.1
COM,2005,5.665
COM,2006,-1.755
COM,2007,0.804
COM,2008,3.965
COM,2009,3.241
COM,2010,3.778
COM,2011,4.144
COM,2012,3.168
COM,2013,4.466
COM,2014,2.107
COM,2015,1.147
COM,2016,3.32
COM,2017,3.816
COM,2018,3.642
COM,2019,1.761
COM,2020,-0.196
COM,2021,2.0
COM,2022,2.603
COM,2023,2.995
COM,2024,3.338
COM,2025,3.776
COM,2026,4.324
COM,2027,4.479
COM,2028,4.307
COM,2029,3.81
COM,2030,3.813
COG,1980,12.678
COG,1981,2.613
COG,1982,2.41
COG,1983,2.393
COG,1984,2.375
COG,1985,2.359
COG,1986,2.343
COG,1987,2.327
COG,1988,21.908
COG,1989,21.269
COG,1990,1.003
COG,1991,3.402
COG,1992,4.181
COG,1993,1.316
COG,1994,-1.401
COG,1995,3.965
COG,1996,3.495
COG,1997,-1.004
COG,1998,8.95
COG,1999,-3.678
COG,2000,11.752
COG,2001,-4.823
COG,2002,0.985
COG,2003,0.459
COG,2004,-0.197
COG,2005,9.211
COG,2006,7.986
COG,2007,-6.614
COG,2008,6.306
COG,2009,11.637
COG,2010,9.931
COG,2011,2.206
COG,2012,9.947
COG,2013,-0.712
COG,2014,6.717
COG,2015,-3.551
COG,2016,-4.994
COG,2017,-5.595
COG,2018,-2.304
COG,2019,1.124
COG,2020,-6.268
COG,2021,1.057
COG,2022,1.799
COG,2023,1.977
COG,2024,2.596
COG,2025,3.311
COG,2026,3.166
COG,2027,3.521
COG,2028,3.853
COG,2029,3.846
COG,2030,3.853
COD,1980,2.405
COD,1981,0.945
COD,1982,-0.454
COD,1983,1.41
COD,1984,4.844
COD,1985,0.464
COD,1986,4.72
COD,1987,2.671
COD,1988,0.465
COD,1989,-1.26
COD,1990,-6.568
COD,1991,-8.445
COD,1992,-10.462
COD,1993,-13.468
COD,1994,-6.144
COD,1995,2.762
COD,1996,-1.935
COD,1997,-7.84
COD,1998,-3.875
COD,1999,-3.802
COD,2000,-8.136
COD,2001,-2.1
COD,2002,2.948
COD,2003,6.633
COD,2004,7.661
COD,2005,9.804
COD,2006,5.109
COD,2007,8.53
COD,2008,7.402
COD,2009,0.565
COD,2010,7.843
COD,2011,7.593
COD,2012,8.669
COD,2013,9.624
COD,2014,7.302
COD,2015,6.36
COD,2016,0.394
COD,2017,3.658
COD,2018,4.825
COD,2019,4.485
COD,2020,1.671
COD,2021,1.726
COD,2022,9.22
COD,2023,8.498
COD,2024,6.483
COD,2025,4.692
COD,2026,5.171
COD,2027,5.367
COD,2028,5.656
COD,2029,5.498
COD,2030,5.141
BEN,1980,9.255
BEN,1981,1.929
BEN,1982,1.682
BEN,1983,-2.0
BEN,1984,0.4
BEN,1985,4.327
BEN,1986,2.748
BEN,1987,-2.074
BEN,1988,3.428
BEN,1989,-2.849
BEN,1990,8.976
BEN,1991,4.226
BEN,1992,2.958
BEN,1993,5.836
BEN,1994,2.02
BEN,1995,6.045
BEN,1996,4.324
BEN,1997,5.735
BEN,1998,3.961
BEN,1999,4.358
BEN,2000,5.858
BEN,2001,5.333
BEN,2002,4.643
BEN,2003,3.444
BEN,2004,4.43
BEN,2005,1.713
BEN,2006,3.944
BEN,2007,5.986
BEN,2008,4.897
BEN,2009,2.319
BEN,2010,2.114
BEN,2011,2.964
BEN,2012,4.811
BEN,2013,7.191
BEN,2014,6.358
BEN,2015,1.778
BEN,2016,3.34
BEN,2017,5.672
BEN,2018,6.697
BEN,2019,6.866
BEN,2020,3.849
BEN,2021,7.155
BEN,2022,6.253
BEN,2023,6.353
BEN,2024,6.506
BEN,2025,6.511
BEN,2026,6.186
BEN,2027,6.18
BEN,2028,6.003
BEN,2029,5.992
BEN,2030,5.964
GNQ,1980,4.839
GNQ,1981,5.769
GNQ,1982,2.202
GNQ,1983,5.004
GNQ,1984,1.011
GNQ,1985,12.905
GNQ,1986,-2.331
GNQ,1987,4.437
GNQ,1988,2.655
GNQ,1989,-1.229
GNQ,1990,2.537
GNQ,1991,-1.245
GNQ,1992,33.002
GNQ,1993,10.461
GNQ,1994,16.808
GNQ,1995,26.51
GNQ,1996,52.678
GNQ,1997,147.973
GNQ,1998,24.815
GNQ,1999,26.395
GNQ,2000,110.505
GNQ,2001,60.023
GNQ,2002,19.621
GNQ,2003,14.455
GNQ,2004,30.391
GNQ,2005,8.21
GNQ,2006,6.501
GNQ,2007,15.282
GNQ,2008,17.799
GNQ,2009,1.343
GNQ,2010,-8.924
GNQ,2011,6.524
GNQ,2012,8.313
GNQ,2013,-4.133
GNQ,2014,0.415
GNQ,2015,-9.11
GNQ,2016,-8.816
GNQ,2017,-5.668
GNQ,2018,-6.237
GNQ,2019,-5.482
GNQ,2020,-4.791
GNQ,2021,0.86
GNQ,2022,3.224
GNQ,2023,-5.089
GNQ,2024,1.861
GNQ,2025,-4.204
GNQ,2027,0.451
GNQ,2028,0.695
GNQ,2029,1.388
GNQ,2030,2.617
ERI,1993,12.882
ERI,1994,20.918
ERI,1995,2.325
ERI,1996,9.136
ERI,1997,7.9
ERI,1998,1.966
ERI,1999,0.187
ERI,2000,-12.355
ERI,2001,8.755
ERI,2002,3.005
ERI,2003,-2.656
ERI,2004,1.452
ERI,2005,2.574
ERI,2006,-0.969
ERI,2007,1.427
ERI,2008,-19.436
ERI,2009,12.179
ERI,2010,10.853
ERI,2011,25.71
ERI,2012,1.886
ERI,2013,-10.456
ERI,2014,30.934
ERI,2015,-20.621
ERI,2016,7.391
ERI,2017,-10.015
ERI,2018,13.032
ERI,2019,3.836
ETH,1980,3.997
ETH,1982,0.961
ETH,1983,7.845
ETH,1984,-2.305
ETH,1985,-11.413
ETH,1986,9.693
ETH,1987,13.87
ETH,1988,0.574
ETH,1989,-0.457
ETH,1990,2.602
ETH,1991,-7.218
ETH,1992,-8.907
ETH,1993,13.363
ETH,1994,3.486
ETH,1995,6.121
ETH,1996,13.533
ETH,1997,2.84
ETH,1998,-4.185
ETH,1999,6.294
ETH,2000,9.838
ETH,2001,7.4
ETH,2002,1.6
ETH,2003,-2.1
ETH,2004,11.7
ETH,2005,12.6
ETH,2006,11.5
ETH,2007,11.8
ETH,2008,11.2
ETH,2009,10.0
ETH,2010,10.6
ETH,2011,11.4
ETH,2012,8.7
ETH,2013,9.9
ETH,2014,10.3
ETH,2015,10.4
ETH,2016,8.0
ETH,2017,10.21
ETH,2018,7.703
ETH,2019,9.037
ETH,2020,6.057
ETH,2021,6.265
ETH,2022,6.362
ETH,2023,7.171
ETH,2024,8.051
ETH,2025,6.612
ETH,2026,7.107
ETH,2027,7.725
ETH,2028,8.008
ETH,2029,7.758
ETH,2030,7.496
GAB,1981,-4.0
GAB,1982,4.1
GAB,1983,2.0
GAB,1984,4.9
GAB,1985,5.8
GAB,1986,-2.1
GAB,1987,-15.4
GAB,1988,3.5
GAB,1989,15.431
GAB,1990,5.147
GAB,1991,6.124
GAB,1992,-3.087
GAB,1993,3.947
GAB,1994,3.713
GAB,1995,4.974
GAB,1996,3.625
GAB,1997,5.738
GAB,1998,3.478
GAB,1999,-8.943
GAB,2000,-1.883
GAB,2001,2.15
GAB,2002,-0.249
GAB,2003,2.247
GAB,2004,0.69
GAB,2005,3.899
GAB,2006,-3.633
GAB,2007,6.487
GAB,2008,-3.03
GAB,2009,-1.196
GAB,2010,7.375
GAB,2011,7.092
GAB,2012,5.251
GAB,2013,5.517
GAB,2014,4.435
GAB,2015,3.879
GAB,2016,2.091
GAB,2017,0.473
GAB,2018,0.909
GAB,2019,3.848
GAB,2020,-1.838
GAB,2021,1.468
GAB,2022,3.038
GAB,2023,2.446
GAB,2024,3.074
GAB,2025,2.774
GAB,2026,2.603
GAB,2027,2.858
GAB,2028,2.822
GAB,2029,2.739
GAB,2030,2.868
GMB,1980,0.705
GMB,1981,-9.523
GMB,1982,20.759
GMB,1983,13.518
GMB,1984,-7.62
GMB,1985,3.649
GMB,1986,2.364
GMB,1987,2.8
GMB,1988,1.702
GMB,1989,4.331
GMB,1990,5.696
GMB,1991,2.163
GMB,1992,1.763
GMB,1993,3.833
GMB,1994,-3.398
GMB,1995,3.32
GMB,1996,2.906
GMB,1997,1.417
GMB,1998,6.5
GMB,1999,6.399
GMB,2000,5.525
GMB,2001,5.753
GMB,2002,-3.247
GMB,2003,6.874
GMB,2004,7.046
GMB,2005,-2.352
GMB,2006,-0.556
GMB,2007,3.043
GMB,2008,6.256
GMB,2009,6.666
GMB,2010,5.908
GMB,2011,-8.13
GMB,2012,5.242
GMB,2013,2.873
GMB,2014,-1.407
GMB,2015,4.058
GMB,2016,1.943
GMB,2017,4.823
GMB,2018,7.235
GMB,2019,6.222
GMB,2020,0.591
GMB,2021,5.256
GMB,2022,5.493
GMB,2023,4.798
GMB,2024,5.816
GMB,2025,5.913
GMB,2026,5.028
GMB,2027,4.997
GMB,2028,5.002
GMB,2029,5.002
GMB,2030,5.002
GHA,1980,0.453
GHA,1981,-3.754
GHA,1982,-8.303
GHA,1983,-6.222
GHA,1984,9.378
GHA,1985,6.433
GHA,1986,6.189
GHA,1987,6.659
GHA,1988,6.468
GHA,1989,4.541
GHA,1990,3.595
GHA,1991,4.774
GHA,1992,4.473
GHA,1993,4.772
GHA,1994,3.508
GHA,1995,4.233
GHA,1996,4.765
GHA,1997,5.797
GHA,1998,5.01
GHA,1999,4.529
GHA,2000,3.596
GHA,2001,3.828
GHA,2002,4.617
GHA,2003,5.112
GHA,2004,5.404
GHA,2005,6.23
GHA,2006,5.817
GHA,2007,4.074
GHA,2008,9.003
GHA,2009,5.681
GHA,2010,7.778
GHA,2011,13.955
GHA,2012,8.422
GHA,2013,7.241
GHA,2014,2.856
GHA,2015,2.121
GHA,2016,3.373
GHA,2017,8.129
GHA,2018,6.2
GHA,2019,6.508
GHA,2020,0.514
GHA,2021,5.076
GHA,2022,3.818
GHA,2023,3.128
GHA,2024,5.685
GHA,2025,4.026
GHA,2026,4.793
GHA,2027,4.947
GHA,2028,4.995
GHA,2029,5.0
GHA,2030,5.0
GNB,1981,-0.498
GNB,1982,4.2
GNB,1983,-3.4
GNB,1984,5.5
GNB,1985,4.3
GNB,1986,-1.0
GNB,1987,5.6
GNB,1988,1.958
GNB,1989,2.925
GNB,1990,4.58
GNB,1991,7.305
GNB,1992,3.095
GNB,1993,2.276
GNB,1994,2.963
GNB,1995,4.016
GNB,1996,3.747
GNB,1997,5.994
GNB,1998,-22.446
GNB,1999,16.815
GNB,2000,1.1
GNB,2001,4.786
GNB,2002,3.654
GNB,2003,-0.286
GNB,2004,1.172
GNB,2005,6.56
GNB,2006,2.667
GNB,2007,2.56
GNB,2008,4.525
GNB,2009,2.448
GNB,2010,5.605
GNB,2011,8.085
GNB,2012,-1.713
GNB,2013,3.256
GNB,2014,0.965
GNB,2015,6.134
GNB,2016,5.307
GNB,2017,4.789
GNB,2018,3.761
GNB,2019,4.5
GNB,2020,1.5
GNB,2021,6.2
GNB,2022,4.6
GNB,2023,5.2
GNB,2024,4.7
GNB,2025,5.1
GNB,2026,5.0
GNB,2027,5.0
GNB,2028,4.5
GNB,2029,4.5
GNB,2030,4.5
GIN,1980,2.601
GIN,1981,0.61
GIN,1982,1.8
GIN,1983,1.3
GIN,1984,1.4
GIN,1985,5.0
GIN,1986,3.114
GIN,1987,3.3
GIN,1988,6.308
GIN,1989,4.003
GIN,1990,4.324
GIN,1991,2.497
GIN,1992,3.273
GIN,1993,5.048
GIN,1994,4.001
GIN,1995,4.68
GIN,1996,4.462
GIN,1997,5.182
GIN,1998,3.644
GIN,1999,3.812
GIN,2000,2.503
GIN,2001,3.658
GIN,2002,5.165
GIN,2003,1.249
GIN,2004,2.34
GIN,2005,2.997
GIN,2006,2.497
GIN,2007,6.512
GIN,2008,4.142
GIN,2009,-1.538
GIN,2010,4.219
GIN,2011,5.614
GIN,2012,5.913
GIN,2013,3.946
GIN,2014,3.697
GIN,2015,3.826
GIN,2016,10.821
GIN,2017,10.3
GIN,2018,6.358
GIN,2019,5.617
GIN,2020,4.704
GIN,2021,5.583
GIN,2022,3.972
GIN,2023,6.242
GIN,2024,6.073
GIN,2025,7.086
GIN,2026,10.609
GIN,2027,10.703
GIN,2028,9.481
GIN,2029,11.106
GIN,2030,7.711
CIV,1980,5.196
CIV,1981,3.498
CIV,1982,0.2
CIV,1983,-2.5
CIV,1984,-2.0
CIV,1985,3.6
CIV,1986,4.8
CIV,1987,-0.5
CIV,1988,1.14
CIV,1989,2.95
CIV,1990,-1.09
CIV,1991,0.04
CIV,1992,-0.25
CIV,1993,-0.18
CIV,1994,0.171
CIV,1995,5.572
CIV,1996,8.136
CIV,1997,5.723
CIV,1998,4.931
CIV,1999,1.618
CIV,2000,-2.068
CIV,2001,0.121
CIV,2002,-1.668
CIV,2003,-1.36
CIV,2004,1.232
CIV,2005,1.721
CIV,2006,1.516
CIV,2007,1.765
CIV,2008,2.543
CIV,2009,3.251
CIV,2010,2.018
CIV,2011,-4.857
CIV,2012,10.864
CIV,2013,9.272
CIV,2014,8.794
CIV,2015,8.843
CIV,2016,7.172
CIV,2017,7.412
CIV,2018,4.842
CIV,2019,6.721
CIV,2020,0.701
CIV,2021,7.062
CIV,2022,6.4
CIV,2023,6.45
CIV,2024,6.0
CIV,2025,6.3
CIV,2026,6.4
CIV,2027,6.5
CIV,2028,6.6
CIV,2029,7.0
CIV,2030,6.8
KEN,1980,5.572
KEN,1981,4.1
KEN,1982,5.052
KEN,1983,1.593
KEN,1984,1.6
KEN,1985,4.073
KEN,1986,6.982
KEN,1987,5.811
KEN,1988,6.091
KEN,1989,4.554
KEN,1990,4.134
KEN,1991,1.339
KEN,1992,-1.08
KEN,1993,-0.095
KEN,1994,2.531
KEN,1995,4.287
KEN,1996,4.479
KEN,1997,0.411
KEN,1998,2.983
KEN,1999,2.199
KEN,2000,0.347
KEN,2001,3.979
KEN,2002,0.481
KEN,2003,2.949
KEN,2004,4.635
KEN,2005,5.665
KEN,2006,5.854
KEN,2007,6.851
KEN,2008,0.232
KEN,2009,3.307
KEN,2010,8.058
KEN,2011,5.121
KEN,2012,4.569
KEN,2013,3.798
KEN,2014,5.02
KEN,2015,4.968
KEN,2016,4.214
KEN,2017,3.816
KEN,2018,5.671
KEN,2019,5.114
KEN,2020,-0.273
KEN,2021,7.59
KEN,2022,4.86
KEN,2023,5.556
KEN,2024,4.509
KEN,2025,4.81
KEN,2026,4.889
KEN,2027,5.02
KEN,2028,5.031
KEN,2029,5.006
KEN,2030,5.034
LSO,1980,-0.825
LSO,1981,3.079
LSO,1982,5.556
LSO,1983,3.049
LSO,1984,4.769
LSO,1985,2.956
LSO,1986,3.769
LSO,1987,2.686
LSO,1988,7.854
LSO,1989,5.992
LSO,1990,6.429
LSO,1991,7.55
LSO,1992,6.058
LSO,1993,3.982
LSO,1994,5.202
LSO,1995,4.067
LSO,1996,4.767
LSO,1997,3.269
LSO,1998,1.333
LSO,1999,1.438
LSO,2000,3.953
LSO,2001,3.296
LSO,2002,2.419
LSO,2003,4.245
LSO,2004,2.069
LSO,2005,3.326
LSO,2006,4.201
LSO,2007,4.201
LSO,2008,3.76
LSO,2009,0.362
LSO,2010,5.1
LSO,2011,5.061
LSO,2012,5.146
LSO,2013,1.772
LSO,2014,2.068
LSO,2015,3.248
LSO,2016,1.877
LSO,2017,-2.734
LSO,2018,-1.465
LSO,2019,-2.912
LSO,2020,-5.264
LSO,2021,1.897
LSO,2022,1.978
LSO,2023,1.98
LSO,2024,2.62
LSO,2025,1.517
LSO,2026,1.444
LSO,2027,1.011
LSO,2028,1.405
LSO,2029,1.482
LSO,2030,1.669
LBR,2001,2.758
LBR,2002,4.431
LBR,2003,-28.974
LBR,2004,3.971
LBR,2005,5.856
LBR,2006,8.48
LBR,2007,13.103
LBR,2008,6.105
LBR,2009,5.192
LBR,2010,6.351
LBR,2011,7.7
LBR,2012,8.42
LBR,2013,8.836
LBR,2014,0.695
LBR,2015,0.007
LBR,2016,-1.63
LBR,2017,2.469
LBR,2018,1.242
LBR,2019,-2.516
LBR,2020,-2.967
LBR,2021,5.011
LBR,2022,4.811
LBR,2023,4.587
LBR,2024,4.819
LBR,2025,5.334
LBR,2026,5.529
LBR,2027,5.789
LBR,2028,5.808
LBR,2029,5.756
LBR,2030,5.551
LBY,1980,0.606
LBY,1981,-20.04
LBY,1982,1.518
LBY,1983,-4.709
LBY,1984,-8.306
LBY,1985,0.607
LBY,1986,-11.353
LBY,1987,-14.702
LBY,1988,7.579
LBY,1989,7.199
LBY,1990,3.72
LBY,1991,18.32
LBY,1992,-4.545
LBY,1993,-5.468
LBY,1994,3.219
LBY,1995,-15.431
LBY,1996,1.759
LBY,1997,-2.635
LBY,1998,-0.676
LBY,1999,-0.189
LBY,2000,4.042
LBY,2001,2.626
LBY,2002,-3.727
LBY,2003,16.145
LBY,2004,5.845
LBY,2005,10.619
LBY,2006,0.278
LBY,2007,6.23
LBY,2008,-0.162
LBY,2009,-4.4
LBY,2010,5.027
LBY,2011,-50.339
LBY,2012,86.827
LBY,2013,-17.998
LBY,2014,-23.043
LBY,2015,-0.843
LBY,2016,-1.491
LBY,2017,32.492
LBY,2018,7.941
LBY,2019,-11.196
LBY,2020,-29.456
LBY,2021,28.335
LBY,2022,-8.252
LBY,2023,10.156
LBY,2024,-0.636
LBY,2025,17.304
LBY,2026,4.285
LBY,2027,1.793
LBY,2028,1.859
LBY,2029,2.013
LBY,2030,2.23
MDG,1980,0.788
MDG,1981,-9.8
MDG,1982,-1.9
MDG,1983,0.9
MDG,1984,1.76
MDG,1985,1.156
MDG,1986,1.96
MDG,1987,1.175
MDG,1988,3.407
MDG,1989,4.075
MDG,1990,3.129
MDG,1991,-6.306
MDG,1992,1.181
MDG,1993,2.1
MDG,1994,-0.042
MDG,1995,1.679
MDG,1996,2.154
MDG,1997,3.693
MDG,1998,3.917
MDG,1999,4.699
MDG,2000,4.457
MDG,2001,5.98
MDG,2002,-12.408
MDG,2003,9.785
MDG,2004,5.257
MDG,2005,4.756
MDG,2006,5.399
MDG,2007,5.711
MDG,2008,6.713
MDG,2009,-3.979
MDG,2010,0.619
MDG,2011,1.578
MDG,2012,3.011
MDG,2013,2.3
MDG,2014,3.339
MDG,2015,3.132
MDG,2016,3.993
MDG,2017,3.933
MDG,2018,3.194
MDG,2019,4.411
MDG,2020,-7.138
MDG,2021,4.651
MDG,2022,4.156
MDG,2023,4.203
MDG,2024,4.2
MDG,2025,3.94
MDG,2026,4.206
MDG,2027,4.506
MDG,2028,4.821
MDG,2029,4.933
MDG,2030,5.017
MWI,1980,0.395
MWI,1981,-5.245
MWI,1982,2.516
MWI,1983,3.694
MWI,1984,5.373
MWI,1985,4.571
MWI,1986,-0.215
MWI,1987,1.625
MWI,1988,3.177
MWI,1989,1.345
MWI,1990,5.692
MWI,1991,8.73
MWI,1992,-7.333
MWI,1993,9.692
MWI,1994,-10.313
MWI,1995,13.83
MWI,1996,9.979
MWI,1997,6.587
MWI,1998,1.061
MWI,1999,3.541
MWI,2000,0.775
MWI,2001,-4.076
MWI,2002,1.76
MWI,2003,5.706
MWI,2004,5.42
MWI,2005,3.269
MWI,2006,4.7
MWI,2007,9.6
MWI,2008,7.64
MWI,2009,8.328
MWI,2010,6.874
MWI,2011,4.854
MWI,2012,1.886
MWI,2013,5.2
MWI,2014,5.7
MWI,2015,2.95
MWI,2016,2.27
MWI,2017,4.0
MWI,2018,4.392
MWI,2019,5.448
MWI,2020,1.013
MWI,2021,4.558
MWI,2022,0.921
MWI,2023,1.892
MWI,2024,1.8
MWI,2025,3.5
MWI,2026,4.3
MWI,2027,4.5
MWI,2028,4.6
MWI,2029,4.6
MWI,2030,4.6
MLI,1980,3.299
MLI,1981,-4.542
MLI,1982,-11.557
MLI,1983,3.229
MLI,1984,2.419
MLI,1985,3.243
MLI,1986,6.104
MLI,1987,2.479
MLI,1988,0.054
MLI,1989,10.692
MLI,1990,9.31
MLI,1991,7.68
MLI,1992,-1.562
MLI,1993,3.561
MLI,1994,3.802
MLI,1995,2.997
MLI,1996,7.281
MLI,1997,4.797
MLI,1998,2.926
MLI,1999,6.245
MLI,2000,-0.061
MLI,2001,15.376
MLI,2002,3.106
MLI,2003,9.119
MLI,2004,1.56
MLI,2005,6.535
MLI,2006,4.662
MLI,2007,3.494
MLI,2008,4.773
MLI,2009,4.679
MLI,2010,5.413
MLI,2011,3.24
MLI,2012,-0.836
MLI,2013,2.295
MLI,2014,7.085
MLI,2015,6.172
MLI,2016,5.852
MLI,2017,5.305
MLI,2018,4.746
MLI,2019,4.756
MLI,2020,-1.235
MLI,2021,3.053
MLI,2022,3.475
MLI,2023,4.657
MLI,2024,4.4
MLI,2025,4.9
MLI,2026,5.1
MLI,2027,5.1
MLI,2028,5.1
MLI,2029,5.1
MLI,2030,5.1
MRT,1992,1.772
MRT,1993,5.874
MRT,1994,-3.061
MRT,1995,9.82
MRT,1996,5.819
MRT,1997,-4.045
MRT,1998,2.778
MRT,1999,3.673
MRT,2000,-3.918
MRT,2001,-0.799
MRT,2002,1.381
MRT,2003,6.928
MRT,2004,4.733
MRT,2005,8.566
MRT,2006,18.333
MRT,2007,-1.969
MRT,2008,-0.331
MRT,2009,0.098
MRT,2010,2.62
MRT,2011,4.173
MRT,2012,4.47
MRT,2013,4.151
MRT,2014,4.275
MRT,2015,5.376
MRT,2016,1.261
MRT,2017,6.271
MRT,2018,4.773
MRT,2019,3.146
MRT,2020,-0.429
MRT,2021,0.737
MRT,2022,6.796
MRT,2023,6.507
MRT,2024,4.566
MRT,2025,4.445
MRT,2026,3.714
MRT,2027,5.127
MRT,2028,6.462
MRT,2029,4.622
MRT,2030,0.952
MUS,1980,-10.06
MUS,1981,5.882
MUS,1982,5.497
MUS,1983,0.384
MUS,1984,4.775
MUS,1985,6.876
MUS,1986,9.742
MUS,1987,10.163
MUS,1988,6.791
MUS,1989,4.465
MUS,1990,7.187
MUS,1991,4.435
MUS,1992,6.513
MUS,1993,5.082
MUS,1994,4.136
MUS,1995,4.288
MUS,1996,5.588
MUS,1997,5.687
MUS,1998,6.072
MUS,1999,2.611
MUS,2000,8.192
MUS,2001,3.214
MUS,2002,1.627
MUS,2003,5.984
MUS,2004,4.299
MUS,2005,1.453
MUS,2006,4.514
MUS,2007,5.727
MUS,2008,5.387
MUS,2009,3.315
MUS,2010,4.377
MUS,2011,4.078
MUS,2012,3.496
MUS,2013,3.36
MUS,2014,3.827
MUS,2015,3.691
MUS,2016,3.862
MUS,2017,3.938
MUS,2018,4.007
MUS,2019,2.891
MUS,2020,-14.547
MUS,2021,3.404
MUS,2022,8.7
MUS,2023,4.993
MUS,2024,4.7
MUS,2025,3.0
MUS,2026,3.0
MUS,2027,3.0
MUS,2028,3.0
MUS,2029,3.0
MUS,2030,3.0
MAR,1980,3.792
MAR,1981,-2.765
MAR,1982,9.619
MAR,1983,-0.557
MAR,1984,4.337
MAR,1985,6.324
MAR,1986,8.3
MAR,1987,-2.544
MAR,1988,10.415
MAR,1989,2.366
MAR,1990,4.035
MAR,1991,7.547
MAR,1992,-2.908
MAR,1993,-1.003
MAR,1994,11.494
MAR,1995,-6.328
MAR,1996,13.46
MAR,1997,-2.012
MAR,1998,7.979
MAR,1999,0.529
MAR,2000,1.593
MAR,2001,7.552
MAR,2002,3.316
MAR,2003,6.317
MAR,2004,4.802
MAR,2005,2.978
MAR,2006,7.76
MAR,2007,2.706
MAR,2008,5.923
MAR,2009,4.244
MAR,2010,3.816
MAR,2011,5.246
MAR,2012,3.01
MAR,2013,4.535
MAR,2014,2.669
MAR,2015,4.345
MAR,2016,0.521
MAR,2017,5.058
MAR,2018,3.066
MAR,2019,2.891
MAR,2020,-7.178
MAR,2021,8.155
MAR,2022,1.527
MAR,2023,3.403
MAR,2024,3.186
MAR,2025,3.905
MAR,2026,3.746
MAR,2027,3.597
MAR,2028,3.597
MAR,2029,3.57
MAR,2030,3.565
MOZ,1980,4.228
MOZ,1981,5.0
MOZ,1982,-6.9
MOZ,1983,-15.7
MOZ,1984,-6.5
MOZ,1985,1.0
MOZ,1986,-2.3
MOZ,1987,14.7
MOZ,1988,8.2
MOZ,1989,6.5
MOZ,1990,1.0
MOZ,1991,6.552
MOZ,1992,-7.576
MOZ,1993,10.941
MOZ,1994,6.44
MOZ,1995,2.123
MOZ,1996,10.696
MOZ,1997,11.815
MOZ,1998,10.369
MOZ,1999,11.817
MOZ,2000,0.766
MOZ,2001,12.852
MOZ,2002,9.668
MOZ,2003,7.218
MOZ,2004,8.205
MOZ,2005,6.312
MOZ,2006,9.911
MOZ,2007,7.649
MOZ,2008,6.878
MOZ,2009,5.929
MOZ,2010,6.68
MOZ,2011,7.134
MOZ,2012,7.995
MOZ,2013,6.571
MOZ,2014,7.703
MOZ,2015,7.393
MOZ,2016,4.697
MOZ,2017,2.638
MOZ,2018,3.485
MOZ,2019,2.318
MOZ,2020,-1.22
MOZ,2021,2.377
MOZ,2022,4.364
MOZ,2023,5.437
MOZ,2024,1.852
MOZ,2025,2.524
MOZ,2026,3.524
MOZ,2027,4.276
MOZ,2028,3.973
MOZ,2029,9.258
MOZ,2030,11.414
NER,1980,4.886
NER,1981,-0.178
NER,1982,2.174
NER,1983,-3.864
NER,1984,-16.82
NER,1985,7.718
NER,1986,6.352
NER,1987,0.088
NER,1988,6.871
NER,1989,0.957
NER,1990,-1.308
NER,1991,-0.44
