sector_52,country_iso,country_name,export_usd,sector_total,w_kc
24,KHM,Cambodia,9725352.103,7347613345.792999,0.0013236069517142482
24,KIR,Kiribati,49846.227,7347613345.792999,6.784002458232278e-06
24,KNA,Saint Kitts and Nevis,11754.54,7347613345.792999,1.5997766140933725e-06
24,KOR,Rep. of Korea,147001719.582,7347613345.792999,0.020006730439370263
24,KWT,Kuwait,12609305.96,7347613345.792999,0.0017161090774080639
24,LAO,Lao People's Dem. Rep.,3218946.9699999997,7347613345.792999,0.0004380942244113951
24,LBN,Lebanon,889860.32,7347613345.792999,0.00012110875710539458
24,LBR,Liberia,1858864.654,7347613345.792999,0.00025298890490261367
24,LBY,Libya,5574560.604,7347613345.792999,0.0007586899775002191
24,LKA,Sri Lanka,4547904.524,7347613345.792999,0.0006189635069194244
24,LTU,Lithuania,360643.578,7347613345.792999,4.9083091478472066e-05
24,LUX,Luxembourg,505079.75600000005,7347613345.792999,6.874065526177858e-05
24,LVA,Latvia,327660.53,7347613345.792999,4.4594144326825204e-05
24,MAC,"China, Macao SAR",19815.88,7347613345.792999,2.6969138232275e-06
24,MAR,Morocco,8326865.129000001,7347613345.792999,0.0011332748114416893
24,MDA,Rep. of Moldova,10639.202,7347613345.792999,1.4479806570240464e-06
24,MDG,Madagascar,97744.32,7347613345.792999,1.330286657720839e-05
24,MDV,Maldives,575330.989,7347613345.792999,7.830175077590542e-05
24,MEX,Mexico,57572943.702999994,7347613345.792999,0.007835597900094233
24,MHL,Marshall Isds,8356950.0,7347613345.792999,0.0011373693207175789
24,MKD,North Macedonia,35259.78,7347613345.792999,4.798807223598474e-06
24,MLI,Mali,167643.666,7347613345.792999,2.28160707579948e-05
24,MLT,Malta,140037.92,7347613345.792999,1.905896696104472e-05
24,MMR,Myanmar,12507261.952,7347613345.792999,0.001702221029249075
24,MNE,Montenegro,21888.16,7347613345.792999,2.978948261142843e-06
24,MNG,Mongolia,493367.39,7347613345.792999,6.714661847067468e-05
24,MOZ,Mozambique,746068.16,7347613345.792999,0.00010153884327993034
24,MRT,Mauritania,1988947.8399999999,7347613345.792999,0.00027069304635345375
24,MUS,Mauritius,1045792.218,7347613345.792999,0.00014233087245925727
24,MYS,Malaysia,393253316.741,7347613345.792999,0.05352123175699819
24,NAM,Namibia,6037383.74,7347613345.792999,0.0008216795653049444
24,NCL,New Caledonia,1208984.52,7347613345.792999,0.0001645411187419415
24,NER,Niger,540482.261,7347613345.792999,7.355888716020453e-05
24,NGA,Nigeria,12652128.956999999,7347613345.792999,0.0017219372279903909
24,NIC,Nicaragua,3534304.3,7347613345.792999,0.0004810139202580149
24,NLD,Netherlands,41125743.798,7347613345.792999,0.0055971567722119244
24,NOR,Norway,2761701.216,7347613345.792999,0.000375863710572258
24,NPL,Nepal,230359.74699999997,7347613345.792999,3.135164252102301e-05
24,NZL,New Zealand,9880409.527,7347613345.792999,0.0013447100523678477
24,OMN,Oman,5142431.977,7347613345.792999,0.0006998778698588415
24,PAK,Pakistan,18871099.171,7347613345.792999,0.002568330460911497
24,PAN,Panama,7413998.608,7347613345.792999,0.001009034942243526
24,PER,Peru,30410825.387,7347613345.792999,0.004138871216517161
24,PHL,Philippines,376053446.825,7347613345.792999,0.05118035328305834
24,PNG,Papua New Guinea,11141734.844,7347613345.792999,0.0015163746810900698
24,POL,Poland,44627442.242,7347613345.792999,0.006073733080627085
24,PRK,Dem. People's Rep. of Korea,138324.576,7347613345.792999,1.882578321560702e-05
24,PRT,Portugal,1456453.9980000001,7347613345.792999,0.00019822137195527818
24,PRY,Paraguay,1954374.29,7347613345.792999,0.0002659876340824344
24,PYF,French Polynesia,21412.37,7347613345.792999,2.914193901106679e-06
24,QAT,Qatar,3332948.408,7347613345.792999,0.0004536096622324766
24,ROU,Romania,1126108.8560000001,7347613345.792999,0.00015326185565341061
24,RUS,Russian Federation,46838815.114,7347613345.792999,0.006374697865779554
24,RWA,Rwanda,96.0,7347613345.792999,1.306546704107211e-08
24,S19,"Other Asia, nes",91924699.88,7347613345.792999,0.012510824338985262
24,SAU,Saudi Arabia,24252438.444,7347613345.792999,0.003300723282872001
24,SDN,Sudan,6542742.688,7347613345.792999,0.0008904582182112452
24,SEN,Senegal,4512755.833000001,7347613345.792999,0.000614179818754869
24,SGP,Singapore,1185514329.0509999,7347613345.792999,0.16134685825973494
24,SLB,Solomon Isds,396808.23000000004,7347613345.792999,5.400505052803293e-05
24,SLE,Sierra Leone,73122.655,7347613345.792999,9.951892071439445e-06
24,SLV,El Salvador,5059543.23,7347613345.792999,0.0006885968261921305
24,SOM,Somalia,1816241.5999999999,7347613345.792999,0.0002471879662856674
24,SRB,Serbia,78846.253,7347613345.792999,1.0730865832120134e-05
24,SUR,Suriname,135086.22,7347613345.792999,1.8385047449093917e-05
24,SVK,Slovakia,17093.382999999998,7347613345.792999,2.32638575215544e-06
24,SVN,Slovenia,34582.481,7347613345.792999,4.706627767750025e-06
24,SWE,Sweden,108395952.97,7347613345.792999,0.014752539072032682
24,SWZ,Eswatini,987335.0059999999,7347613345.792999,0.00013437492686864305
24,SYC,Seychelles,40415.621,7347613345.792999,5.5005100429162685e-06
24,TCA,Turks and Caicos Isds,480.0,7347613345.792999,6.532733520536054e-08
24,TGO,Togo,319671.08,7347613345.792999,4.3506791247124224e-05
24,THA,Thailand,610414066.9790001,7347613345.792999,0.08307650909917613
24,TKM,Turkmenistan,261.34,7347613345.792999,3.556801204701859e-08
24,TLS,Timor-Leste,18527955.871999998,7347613345.792999,0.0025216291331672334
24,TON,Tonga,51085.744,7347613345.792999,6.952699005215075e-06
24,TTO,Trinidad and Tobago,824254.12,7347613345.792999,0.00011217984414924891
24,TUN,Tunisia,2606734.74,7347613345.792999,0.00035477298781549666
24,TUR,Türkiye,29067600.702,7347613345.792999,0.003956060197239849
24,TUV,Tuvalu,221335.25,7347613345.792999,3.012342097815058e-05
24,TZA,United Rep. of Tanzania,8902327.529000001,7347613345.792999,0.0012115944470726919
24,UGA,Uganda,2525414.24,7347613345.792999,0.00034370538039348096
24,UKR,Ukraine,132089.398,7347613345.792999,1.7977184125458916e-05
24,URY,Uruguay,5573812.702,7347613345.792999,0.0007585881890738549
24,USA,USA,919177653.673,7347613345.792999,0.12509880561411016
24,UZB,Uzbekistan,60252.47,7347613345.792999,8.200277718001939e-06
24,VEN,Venezuela,1051874.67,7347613345.792999,0.00014315868575232916
24,VGB,Br. Virgin Isds,225.97,7347613345.792999,3.075420403407359e-08
24,VNM,Viet Nam,204615290.331,7347613345.792999,0.027847857624157094
24,VUT,Vanuatu,35515.020000000004,7347613345.792999,4.833545034093925e-06
24,YEM,Yemen,1828399.1949999998,7347613345.792999,0.0002488425981270341
24,ZAF,South Africa,66989902.032,7347613345.792999,0.009117232886289016
24,ZMB,Zambia,4924954.934,7347613345.792999,0.0006702795455098174
24,ZWE,Zimbabwe,24300.0,7347613345.792999,3.307196344771378e-06
25,ABW,Aruba,2993725.516,12174308493.887,0.0002459051795429053
25,AGO,Angola,2825121.2,12174308493.887,0.00023205598916920485
25,ARE,United Arab Emirates,389955313.217,12174308493.887,0.03203100310894911
25,ARG,Argentina,7707585.78,12174308493.887,0.0006331025523026755
25,ATG,Antigua and Barbuda,2380954.5,12174308493.887,0.00019557205250676307
25,AUS,Australia,112058348.665,12174308493.887,0.00920449393255207
25,AUT,Austria,3745193.467,12174308493.887,0.0003076308990264661
25,AZE,Azerbaijan,1100.0,12174308493.887,9.035420784287956e-08
25,BEL,Belgium,16139512.144000001,12174308493.887,0.001325702577037868
25,BEN,Benin,2098905.68,12174308493.887,0.00017240450913938226
25,BFA,Burkina Faso,9071749.15,12174308493.887,0.0007451551892705146
25,BGD,Bangladesh,25618860.056,12174308493.887,0.002104338005634063
25,BGR,Bulgaria,49512.49,12174308493.887,4.066965283889542e-06
25,BHR,Bahrain,27813140.161,12174308493.887,0.0022845765880637587
25,BHS,Bahamas,5783630.062,12174308493.887,0.00047506846609843127
25,BMU,Bermuda,2658276.362,12174308493.887,0.00021835132265087434
25,BOL,Bolivia (Plurinational State of),6650684.694,12174308493.887,0.0005462884973992127
25,BRA,Brazil,155047496.223,12174308493.887,0.01273563063568275
25,BRB,Barbados,5370034.092,12174308493.887,0.0004410956149744701
25,BRN,Brunei Darussalam,59770217.599,12174308493.887,0.004909536967049258
25,BTN,Bhutan,84.0,12174308493.887,6.899775871638076e-09
25,BWA,Botswana,48329.433,12174308493.887,3.969788758373202e-06
25,CAF,Central African Rep.,351076.69,12174308493.887,2.8837505651863817e-05
25,CAN,Canada,66397472.46,12174308493.887,0.005453900933538829
25,CHE,Switzerland,4646812.79,12174308493.887,0.0003816900805769192
25,CHL,Chile,119245417.391,12174308493.887,0.00979484111568849
25,CHN,China,140578294.681,12174308493.887,0.011547127687095132
25,CIV,Côte d'Ivoire,465477.0,12174308493.887,3.8234368730981865e-05
25,CMR,Cameroon,43875.0,12174308493.887,3.6039007900966736e-06
25,COD,Dem. Rep. of the Congo,1550359.02,12174308493.887,0.00012734678284014825
25,COG,Congo,1126308.0,12174308493.887,9.251515193372545e-05
25,COK,Cook Isds,426779.0,12174308493.887,3.505570769906936e-05
25,COL,Colombia,58553992.453,12174308493.887,0.004809636003753421
25,COM,Comoros,78016.646,12174308493.887,6.408302043534871e-06
25,CRI,Costa Rica,57763133.605,12174308493.887,0.004744674708547446
25,CUW,Curaçao,5320058.495,12174308493.887,0.00043699060999409734
25,CXR,Christmas Isds,66.0,12174308493.887,5.421252470572774e-09
25,CYM,Cayman Isds,1247265.838,12174308493.887,0.00010245065160179578
25,CYP,Cyprus,371475.841,12174308493.887,3.0513095769384076e-05
25,CZE,Czechia,548223.574,12174308493.887,4.5031187954147515e-05
25,DEU,Germany,40994128.023,12174308493.887,0.003367265421570687
25,DJI,Djibouti,12127015.08,12174308493.887,0.0009961153100473226
25,DMA,Dominica,13046253.161,12174308493.887,0.001071621699708926
25,DNK,Denmark,6820028.41,12174308493.887,0.0005601984222286213
25,DOM,Dominican Rep.,27221698.168,12174308493.887,0.0022359954310069144
25,ECU,Ecuador,44705836.908,12174308493.887,0.003672145890704826
25,EGY,Egypt,4896311.189,12174308493.887,0.00040218392621302074
25,ESP,Spain,17545683.755000003,12174308493.887,0.0014412057788588234
25,EST,Estonia,3590433.71,12174308493.887,0.00029491890334492834
25,ETH,Ethiopia,5000.0,12174308493.887,4.1070094474036167e-07
25,FIN,Finland,1422227.82,12174308493.887,0.00011682206186200501
25,FJI,Fiji,4688996.519,12174308493.887,0.00038515506004751344
25,FRA,France,143699060.879,12174308493.887,0.01180346801226161
25,GAB,Gabon,669474.0,12174308493.887,5.499072085582178e-05
25,GBR,United Kingdom,159037472.002,12174308493.887,0.013063368000068043
25,GHA,Ghana,1546832.32,12174308493.887,0.00012705709903578508
25,GIN,Guinea,20753270.79,12174308493.887,0.0017046775839811104
25,GMB,Gambia,499684.0,12174308493.887,4.1044138174328575e-05
25,GNB,Guinea-Bissau,106010.0,12174308493.887,8.707681430385148e-06
25,GNQ,Equatorial Guinea,806400.0,12174308493.887,6.623784836772553e-05
25,GRC,Greece,4964368.21,12174308493.887,0.0004077741427772036
25,GRD,Grenada,2409687.968,12174308493.887,0.00019793222499741645
25,GRL,Greenland,53939.2,12174308493.887,4.430576079707863e-06
25,GTM,Guatemala,45684853.845,12174308493.887,0.003752562526893369
25,GUY,Guyana,899031.834,12174308493.887,7.3846644715092e-05
25,HKG,"China, Hong Kong SAR",7099390.111,12174308493.887,0.0005831452451336162
25,HND,Honduras,18522111.459,12174308493.887,0.0015214097349595156
25,HRV,Croatia,60813.7,12174308493.887,4.995248808631386e-06
25,HTI,Haiti,22412.04,12174308493.887,1.840929200311755e-06
25,HUN,Hungary,171792.413,12174308493.887,1.4111061263665278e-05
25,IND,India,174468553.377,12174308493.887,0.014330879939883624
25,IRL,Ireland,152218.76,12174308493.887,1.2503277707841275e-05
25,IRN,Iran,50400099.267,12174308493.887,0.0041398736767929815
25,IRQ,Iraq,59707.0,12174308493.887,4.904344261522555e-06
25,ISL,Iceland,14860.93,12174308493.887,1.2206795981440766e-06
25,ISR,Israel,663803.047,12174308493.887,5.452490770488614e-05
25,ITA,Italy,8569917.806,12174308493.887,0.0007039346678542895
25,JAM,Jamaica,23276199.223,12174308493.887,0.0019119114021701946
25,JOR,Jordan,14857038.21,12174308493.887,0.0012203599257781304
25,JPN,Japan,778965661.1980001,12174308493.887,0.06398438659486382
25,KAZ,Kazakhstan,971781.78,12174308493.887,7.982233902549406e-05
25,KEN,Kenya,1669935.71,12174308493.887,0.00013716883475053333
25,KGZ,Kyrgyzstan,263.0,12174308493.887,2.1602869693343024e-08
25,KHM,Cambodia,54855837.337,12174308493.887,0.004505868843765901
25,KIR,Kiribati,80125.74,12174308493.887,6.581543423204117e-06
25,KNA,Saint Kitts and Nevis,1990285.203,12174308493.887,0.0001634824026349725
25,KOR,Rep. of Korea,38643011.791,12174308493.887,0.003174144290035327
25,KWT,Kuwait,160702586.624,12174308493.887,0.013200140829739323
25,LAO,Lao People's Dem. Rep.,2346324.244,12174308493.887,0.00019272751673560297
25,LBN,Lebanon,24777581.249,12174308493.887,0.0020352352054690743
25,LBR,Liberia,786552.33,12174308493.887,6.460755700374654e-05
25,LBY,Libya,45289857.1,12174308493.887,0.0037201174196251955
25,LCA,Saint Lucia,4047071.097,12174308493.887,0.0003324271845938624
25,LKA,Sri Lanka,702466.34,12174308493.887,5.7700717897260816e-05
25,LTU,Lithuania,12100.0,12174308493.887,9.938962862716752e-07
25,LVA,Latvia,14120.75,12174308493.887,1.1598810730884925e-06
25,MAC,"China, Macao SAR",1000.0,12174308493.887,8.214018894807233e-08
25,MAR,Morocco,4718851.0,12174308493.887,0.00038760731275780006
25,MDA,Rep. of Moldova,35379.794,12174308493.887,2.906102964103876e-06
25,MDG,Madagascar,156171.8,12174308493.887,1.2827981160360562e-05
25,MDV,Maldives,5179630.43,12174308493.887,0.00042545582220138514
25,MEX,Mexico,682307314.631,12174308493.887,0.05604485174444218
25,MLI,Mali,9880970.932,12174308493.887,0.0008116248193448904
25,MLT,Malta,439288.88999999996,12174308493.887,3.6083272427388956e-05
25,MMR,Myanmar,2873512.573,12174308493.887,0.00023603086569088148
25,MNG,Mongolia,256844.34,12174308493.887,2.1097242617842932e-05
25,MOZ,Mozambique,553358.0,12174308493.887,4.545293067592741e-05
25,MRT,Mauritania,1722.6,12174308493.887,1.4149468948194938e-07
25,MUS,Mauritius,2549258.242,12174308493.887,0.00020939655367531072
25,MYS,Malaysia,718545073.668,12174308493.887,0.05902142811879607
25,NCL,New Caledonia,1282527.52,12174308493.887,0.00010534705282390262
25,NER,Niger,118120.0,12174308493.887,9.702399118546304e-06
25,NGA,Nigeria,18610844.827999998,12174308493.887,0.0015286983106551745
25,NIC,Nicaragua,35087012.868,12174308493.887,0.0028820538666009653
25,NLD,Netherlands,40073213.996,12174308493.887,0.0032916213693879766
25,NOR,Norway,29168042.736,12174308493.887,0.0023958685415804886
25,NPL,Nepal,1063432.09,12174308493.887,8.735051280604347e-05
25,NZL,New Zealand,14263393.871000001,12174308493.887,0.001171597867604717
25,OMN,Oman,74953179.36400001,12174308493.887,0.006156668315217716
25,PAK,Pakistan,22587324.445,12174308493.887,0.001855327097743713
25,PAN,Panama,59494841.135,12174308493.887,0.004886917492264446
25,PER,Peru,146429163.586,12174308493.887,0.012027719164462233
25,PHL,Philippines,2885119257.172,12174308493.887,0.23698424092183015
25,PLW,Palau,591148.711,12174308493.887,4.8557066817949404e-05
25,PNG,Papua New Guinea,9830438.473,12174308493.887,0.0008074740736146196
25,POL,Poland,8855452.133,12174308493.887,0.0007273885114252301
25,PRT,Portugal,1555444.19,12174308493.887,0.00012776447966478133
25,PRY,Paraguay,10319855.17,12174308493.887,0.0008476748535805411
25,PYF,French Polynesia,1309382.123,12174308493.887,0.00010755289498844807
25,QAT,Qatar,385850316.356,12174308493.887,0.03169381789115532
25,ROU,Romania,1770.0,12174308493.887,1.4538813443808802e-07
25,RUS,Russian Federation,7938602.615,12174308493.887,0.0006520783187797611
25,S19,"Other Asia, nes",195992344.711,12174308493.887,0.016098848226937263
25,SAU,Saudi Arabia,818216648.317,12174308493.887,0.06720847009321683
25,SEN,Senegal,249035.778,12174308493.887,2.0455845859750193e-05
25,SGP,Singapore,392458086.528,12174308493.887,0.03223658138160884
25,SLB,Solomon Isds,166698.48,12174308493.887,1.3692644644556457e-05
25,SLE,Sierra Leone,554267.5,12174308493.887,4.5527637177775684e-05
25,SLV,El Salvador,17007325.789,12174308493.887,0.0013969849538098835
25,SRB,Serbia,101209.0,12174308493.887,8.313326383245453e-06
25,SUR,Suriname,654322.12,12174308493.887,5.374614256970326e-05
25,SVK,Slovakia,394702.81,12174308493.887,3.242096339173509e-05
25,SVN,Slovenia,1060652.111,12174308493.887,8.712216480571179e-05
25,SWE,Sweden,3601887.755,12174308493.887,0.00029585974076544805
25,SWZ,Eswatini,221.91,12174308493.887,1.8227729329466732e-08
25,SYC,Seychelles,105557.12,12174308493.887,8.670481781614344e-06
25,TCA,Turks and Caicos Isds,59130.6,12174308493.887,4.8569986566128855e-06
25,TGO,Togo,46774425.695,12174308493.887,0.0038420601645248694
25,THA,Thailand,1077978749.134,12174308493.887,0.08854537813587343
25,TLS,Timor-Leste,61700743.694,12174308493.887,0.005068110745261742
25,TON,Tonga,349914.519,12174308493.887,2.8742044706333843e-05
25,TTO,Trinidad and Tobago,20784437.577,12174308493.887,0.0017072376297541947
25,TUN,Tunisia,6482436.965,12174308493.887,0.0005324685971490685
25,TUR,Türkiye,13064964.718,12174308493.887,0.0010731586705364185
25,TZA,United Rep. of Tanzania,2932770.2709999997,12174308493.887,0.00024089830420122928
25,UGA,Uganda,30699.019,12174308493.887,2.5216232211804625e-06
25,UKR,Ukraine,409652.37,12174308493.887,3.3648923074825636e-05
25,URY,Uruguay,1521179.016,12174308493.887,0.00012494993179808274
25,USA,USA,235409444.253,12174308493.887,0.01933657623110212
25,VCT,Saint Vincent and the Grenadines,456741.779,12174308493.887,3.7516856027538694e-05
25,VEN,Venezuela,3537011.0,12174308493.887,0.0002905307518514103
25,VGB,Br. Virgin Isds,5100730.11,12174308493.887,0.0004189749350085218
25,VNM,Viet Nam,771169619.716,12174308493.887,0.06334401827448533
25,VUT,Vanuatu,763736.593,12174308493.887,6.273346805557701e-05
25,WSM,Samoa,464054.0,12174308493.887,3.811748324210876e-05
25,YEM,Yemen,672774.759,12174308493.887,5.526184582375382e-05
25,ZAF,South Africa,43018502.286,12174308493.887,0.0035335479060351212
25,ZWE,Zimbabwe,172620.0,12174308493.887,1.4179039416216247e-05
26,ABW,Aruba,165320.567,3612865177.217,4.575885312369915e-05
26,AGO,Angola,157740.7,3612865177.217,4.366083212701231e-05
26,AIA,Anguilla,28547.54,3612865177.217,7.901634464530517e-06
26,ALB,Albania,2303351.268,3612865177.217,0.0006375414401082849
26,ARE,United Arab Emirates,32740365.846,3612865177.217,0.00906216098305113
26,ARG,Argentina,1351558.08,3612865177.217,0.00037409590828991546
26,ASM,American Samoa,11932.03,3612865177.217,3.3026502276487596e-06
26,ATG,Antigua and Barbuda,212578.56,3612865177.217,5.883932822639948e-05
26,AUS,Australia,112565201.784,3612865177.217,0.031156767900957012
26,AUT,Austria,1997165.845,3612865177.217,0.0005527927965854575
26,AZE,Azerbaijan,134272.95,3612865177.217,3.716522577336551e-05
26,BEL,Belgium,77585319.188,3612865177.217,0.02147473414653247
26,BGD,Bangladesh,1124294.89,3612865177.217,0.00031119204145504465
26,BGR,Bulgaria,872926.176,3612865177.217,0.00024161603967530763
26,BHR,Bahrain,653866.9,3612865177.217,0.00018098292295082972
26,BHS,Bahamas,1055531.957,3612865177.217,0.00029215924348803936
26,BIH,Bosnia Herzegovina,2000.0,3612865177.217,5.53577258462937e-07
26,BLR,Belarus,42038.84,3612865177.217,1.1635872898081028e-05
26,BLZ,Belize,134110.21,3612865177.217,3.7120181191844376e-05
26,BMU,Bermuda,15257.52,3612865177.217,4.2231080462717155e-06
26,BOL,Bolivia (Plurinational State of),2227.8,3612865177.217,6.166297082018656e-07
26,BRA,Brazil,10745424.332999999,3612865177.217,0.0029742112716415366
26,BRB,Barbados,129585.922,3612865177.217,3.5867909718076003e-05
26,BRN,Brunei Darussalam,454203.708,3612865177.217,0.00012571842172917017
26,BWA,Botswana,16160.5,3612865177.217,4.473042642695147e-06
26,CAF,Central African Rep.,31.36,3612865177.217,8.680091412698852e-09
26,CAN,Canada,46416619.226,3612865177.217,0.012847592409123568
26,CHE,Switzerland,1304762.87,3612865177.217,0.00036114352625941676
26,CHL,Chile,7056288.971,3612865177.217,0.0019531005517442195
26,CHN,China,120964049.424,3612865177.217,0.033481473426356566
26,CIV,Côte d'Ivoire,6653.91,3612865177.217,1.8417266279295606e-06
26,CMR,Cameroon,52584.8,3612865177.217,1.4554874710410926e-05
26,COG,Congo,172.6,3612865177.217,4.777371740535146e-08
26,COK,Cook Isds,39554.24,3612865177.217,1.094816386989252e-05
26,COL,Colombia,1696621.5040000002,3612865177.217,0.00046960554041679253
26,CPV,Cabo Verde,4474.86,3612865177.217,1.2385903654027292e-06
26,CRI,Costa Rica,2375049.594,3612865177.217,0.0006573867214800159
26,CUB,Cuba,11796.3,3612865177.217,3.265081707003172e-06
26,CUW,Curaçao,1434262.91,3612865177.217,0.00039698766481643705
26,CXR,Christmas Isds,304.75,3612865177.217,8.435133475829003e-08
26,CYM,Cayman Isds,733806.98,3612865177.217,0.00020310942811468363
26,CYP,Cyprus,1180311.713,3612865177.217,0.00032669686110711646
26,CZE,Czechia,13917889.078,3612865177.217,0.0038523134396952472
26,DEU,Germany,151362783.36900002,3612865177.217,0.04189549732536523
26,DJI,Djibouti,85428.03,3612865177.217,2.3645507321644768e-05
26,DMA,Dominica,5550.67,3612865177.217,1.5363623406162353e-06
26,DNK,Denmark,21683746.347,3612865177.217,0.006001814427988993
26,DOM,Dominican Rep.,2669767.195,3612865177.217,0.0007389612022711926
26,DZA,Algeria,72.27,3612865177.217,2.000351423455823e-08
26,ECU,Ecuador,530303.4299999999,3612865177.217,0.000146781959466446
26,EGY,Egypt,134279.72,3612865177.217,3.716709963238541e-05
26,ESP,Spain,47747551.642000005,3612865177.217,0.013215979368147935
26,EST,Estonia,436755.6,3612865177.217,0.00012088898383316756
26,FIN,Finland,2002771.2389999998,3612865177.217,0.0005543443059070198
26,FJI,Fiji,1657443.7729999998,3612865177.217,0.00045876158995690323
26,FRA,France,104851455.708,3612865177.217,0.029021690698341356
26,GAB,Gabon,94798.562,3612865177.217,2.623916402909438e-05
26,GBR,United Kingdom,118144467.29,3612865177.217,0.03270104515248117
26,GEO,Georgia,554913.863,3612865177.217,0.00015359384748130892
26,GHA,Ghana,219262.68,3612865177.217,6.0689416638818126e-05
26,GIN,Guinea,23177.0,3612865177.217,6.415130059697746e-06
26,GNQ,Equatorial Guinea,33438.39,3612865177.217,9.255366131807244e-06
26,GRC,Greece,12575611.748,3612865177.217,0.0034807863374760714
26,GRD,Grenada,130784.4,3612865177.217,3.619963480086007e-05
26,GTM,Guatemala,1043459.3099999999,3612865177.217,0.0002888176720737139
26,GUM,Guam,199382.94,3612865177.217,5.518693065474013e-05
26,GUY,Guyana,43168.195,3612865177.217,1.1948465520446733e-05
26,HKG,"China, Hong Kong SAR",9363208.258000001,3612865177.217,0.0025916295789405867
26,HND,Honduras,87063.84,3612865177.217,2.4098280929227898e-05
26,HRV,Croatia,468960.57200000004,3612865177.217,0.0001298029538874854
26,HTI,Haiti,63345.53,3612865177.217,1.7533322416640864e-05
26,HUN,Hungary,567236.823,3612865177.217,0.00015700470268778313
26,IND,India,25948510.214,3612865177.217,0.00718225257273182
26,IRL,Ireland,4349467.102,3612865177.217,0.0012038830370499477
26,IRN,Iran,15255.85,3612865177.217,4.222645809260899e-06
26,IRQ,Iraq,829181.518,3612865177.217,0.00022950801575128825
26,ISL,Iceland,12257.36,3612865177.217,3.392697872396633e-06
26,ISR,Israel,6479322.407,3612865177.217,0.001793402767382269
26,ITA,Italy,34085619.483,3612865177.217,0.009434511893205008
26,JAM,Jamaica,1802903.47,3612865177.217,0.0004990231800979581
26,JOR,Jordan,658737.795,3612865177.217,0.00018233113130101012
26,JPN,Japan,289034673.878,3612865177.217,0.08000151118305616
26,KAZ,Kazakhstan,1265656.251,3612865177.217,0.00035031925879252943
26,KEN,Kenya,360838.3,3612865177.217,9.98759384312134e-05
26,KGZ,Kyrgyzstan,304.0,3612865177.217,8.414374328636643e-08
26,KHM,Cambodia,189557.275,3612865177.217,5.2467298308102515e-05
26,KIR,Kiribati,18905.419,3612865177.217,5.232805010056561e-06
26,KNA,Saint Kitts and Nevis,56738.95,3612865177.217,1.570469619453283e-05
26,KOR,Rep. of Korea,52308550.655,3612865177.217,0.014478412032882285
26,KWT,Kuwait,1242516.041,3612865177.217,0.00034391431178650115
26,LAO,Lao People's Dem. Rep.,2880.001,3612865177.217,7.971515289752586e-07
26,LBN,Lebanon,306501.01,3612865177.217,8.483599441596062e-05
26,LBR,Liberia,130.0,3612865177.217,3.5982521800090906e-08
26,LBY,Libya,294508.206,3612865177.217,8.151652263615896e-05
26,LCA,Saint Lucia,165268.98,3612865177.217,4.5744574428682986e-05
26,LKA,Sri Lanka,1446794.199,3612865177.217,0.00040045618312125047
26,LTU,Lithuania,1589773.7449999999,3612865177.217,0.00044003129566672815
26,LVA,Latvia,1441160.847,3612865177.217,0.00039889693534319215
26,MAC,"China, Macao SAR",72787.693,3612865177.217,2.0146805770390955e-05
26,MAR,Morocco,378857.03,3612865177.217,0.00010486331800840535
26,MDG,Madagascar,324114.348,3612865177.217,8.971116609717116e-05
26,MDV,Maldives,8602795.114,3612865177.217,0.002381155867163235
26,MEX,Mexico,27582647.653,3612865177.217,0.007634563234448452
26,MKD,North Macedonia,26968.917999999998,3612865177.217,7.4646898450758766e-06
26,MLT,Malta,307278.94,3612865177.217,8.505131659429867e-05
26,MMR,Myanmar,319822.57999999996,3612865177.217,8.852325351547167e-05
26,MNE,Montenegro,49521.95,3612865177.217,1.3707112657369322e-05
26,MNP,N. Mariana Isds,38584.0,3612865177.217,1.0679612470266981e-05
26,MOZ,Mozambique,55916.2,3612865177.217,1.5476968349832637e-05
26,MUS,Mauritius,5443534.87,3612865177.217,0.0015067085548410002
26,MYS,Malaysia,81341821.875,3612865177.217,0.02251449137597153
26,NAM,Namibia,238390.105,3612865177.217,6.598367038529585e-05
26,NCL,New Caledonia,714066.454,3612865177.217,0.00019764547498283546
26,NGA,Nigeria,328803.06,3612865177.217,9.100894826451229e-05
26,NIC,Nicaragua,146830.62,3612865177.217,4.0641046039006645e-05
26,NLD,Netherlands,122994606.102,3612865177.217,0.03404350842583699
26,NOR,Norway,1589617.862,3612865177.217,0.00043998814902483765
26,NPL,Nepal,37931.75,3612865177.217,1.0499077086850757e-05
26,NRU,Nauru,32257.38,3612865177.217,8.928475992798589e-06
26,NZL,New Zealand,7668307.864,3612865177.217,0.0021225004222014503
26,OMN,Oman,440837.759,3612865177.217,0.00012201887902708248
26,PAK,Pakistan,747977.316,3612865177.217,0.00020703161599187295
26,PAN,Panama,2396154.163,3612865177.217,0.0006632282262040468
26,PER,Peru,3309337.178,3612865177.217,0.0009159869011633563
26,PHL,Philippines,6586004.017999999,3612865177.217,0.0018229310242551637
26,PLW,Palau,12589.919,3612865177.217,3.4847464221452207e-06
26,PNG,Papua New Guinea,91208.815,3612865177.217,2.5245562877676604e-05
26,POL,Poland,15508781.652,3612865177.217,0.00429265441450723
26,PRT,Portugal,2145578.911,3612865177.217,0.000593871845683637
26,PRY,Paraguay,135427.29,3612865177.217,3.748473395963257e-05
